TID	familyID	evidence	value	rank	description	note
1	Cluster_665	DNA_within_phenotype_abundance	1903.0428735294122	0.8553459119496856	ranking based on single evidence	CD_vs_nonIBD
2	Cluster_665	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
3	Cluster_665	MaAsLin2_DA__mean_log	-3.6068703608965857	0.909853249475891	ranking based on single evidence	CD_vs_nonIBD
4	Cluster_665	MaAsLin2_DA__qvalue	1.82288194004205e-05	0.906927921623513	ranking based on single evidence	CD_vs_nonIBD
5	Cluster_665	priority_score	0.9151602006121271	0.9151602006121271	meta ranking based on multiple evidences	CD_vs_nonIBD
6	Cluster_535	DNA_within_phenotype_abundance	2278.881032352942	0.9650593990216632	ranking based on single evidence	CD_vs_nonIBD
7	Cluster_535	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
8	Cluster_535	MaAsLin2_DA__mean_log	-3.480698435188194	0.859538784067086	ranking based on single evidence	CD_vs_nonIBD
9	Cluster_535	MaAsLin2_DA__qvalue	0.000126271558299362	0.7137858642407278	ranking based on single evidence	CD_vs_nonIBD
10	Cluster_535	priority_score	0.8694516831838088	0.8694516831838088	meta ranking based on multiple evidences	CD_vs_nonIBD
11	Cluster_36	DNA_within_phenotype_abundance	1664.6560147058822	0.7847658979734451	ranking based on single evidence	CD_vs_nonIBD
12	Cluster_36	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
13	Cluster_36	MaAsLin2_DA__mean_log	-3.5689401501685043	0.8951781970649895	ranking based on single evidence	CD_vs_nonIBD
14	Cluster_36	MaAsLin2_DA__qvalue	8.52759337109597e-05	0.7557732680195941	ranking based on single evidence	CD_vs_nonIBD
15	Cluster_36	priority_score	0.8484445681246076	0.8484445681246076	meta ranking based on multiple evidences	CD_vs_nonIBD
16	Cluster_89	DNA_within_phenotype_abundance	1930.989823529412	0.8644304682040531	ranking based on single evidence	CD_vs_nonIBD
17	Cluster_89	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
18	Cluster_89	MaAsLin2_DA__mean_log	-3.6142316966396306	0.9126484975541579	ranking based on single evidence	CD_vs_nonIBD
19	Cluster_89	MaAsLin2_DA__qvalue	8.18951202672685e-05	0.7585724282715185	ranking based on single evidence	CD_vs_nonIBD
20	Cluster_89	priority_score	0.8416261711676816	0.8416261711676816	meta ranking based on multiple evidences	CD_vs_nonIBD
21	Cluster_675	DNA_within_phenotype_abundance	1820.0980588235295	0.8259958071278826	ranking based on single evidence	CD_vs_nonIBD
22	Cluster_675	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
23	Cluster_675	MaAsLin2_DA__mean_log	-3.4525812954061634	0.8455625436757512	ranking based on single evidence	CD_vs_nonIBD
24	Cluster_675	MaAsLin2_DA__qvalue	9.11873105742839e-05	0.7438768369489154	ranking based on single evidence	CD_vs_nonIBD
25	Cluster_675	priority_score	0.8130894092227829	0.8130894092227829	meta ranking based on multiple evidences	CD_vs_nonIBD
26	Cluster_628	DNA_within_phenotype_abundance	1788.7261176470583	0.8176100628930818	ranking based on single evidence	CD_vs_nonIBD
27	Cluster_628	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
28	Cluster_628	MaAsLin2_DA__mean_log	-3.308893874919711	0.7714884696016772	ranking based on single evidence	CD_vs_nonIBD
29	Cluster_628	MaAsLin2_DA__qvalue	0.000143602495701172	0.6997900629811057	ranking based on single evidence	CD_vs_nonIBD
30	Cluster_628	priority_score	0.7797016118412777	0.7797016118412777	meta ranking based on multiple evidences	CD_vs_nonIBD
31	Cluster_721	DNA_within_phenotype_abundance	1788.2179411764705	0.816911250873515	ranking based on single evidence	CD_vs_nonIBD
32	Cluster_721	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
33	Cluster_721	MaAsLin2_DA__mean_log	-3.64589804353514	0.9217330538085255	ranking based on single evidence	CD_vs_nonIBD
34	Cluster_721	MaAsLin2_DA__qvalue	0.000431106685512872	0.5528341497550735	ranking based on single evidence	CD_vs_nonIBD
35	Cluster_721	priority_score	0.754746623093642	0.754746623093642	meta ranking based on multiple evidences	CD_vs_nonIBD
36	Cluster_353	DNA_within_phenotype_abundance	2021.948041176471	0.8944793850454228	ranking based on single evidence	CD_vs_nonIBD
37	Cluster_353	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
38	Cluster_353	MaAsLin2_DA__mean_log	-3.148131849869271	0.6575821104122991	ranking based on single evidence	CD_vs_nonIBD
39	Cluster_353	MaAsLin2_DA__qvalue	0.000293479271613794	0.6011196641007698	ranking based on single evidence	CD_vs_nonIBD
40	Cluster_353	priority_score	0.7543961966081146	0.7543961966081146	meta ranking based on multiple evidences	CD_vs_nonIBD
41	Cluster_363	DNA_within_phenotype_abundance	994.1658547058822	0.5639412997903563	ranking based on single evidence	CD_vs_nonIBD
42	Cluster_363	DNA_within_phenotype_prevalence	0.9558823529411765	0.7154617036506801	ranking based on single evidence	CD_vs_nonIBD
43	Cluster_363	MaAsLin2_DA__mean_log	3.42340542096111	0.8294898672257163	ranking based on single evidence	CD_vs_nonIBD
44	Cluster_363	MaAsLin2_DA__qvalue	1.18847805048273e-05	0.9328201539538139	ranking based on single evidence	CD_vs_nonIBD
45	Cluster_363	priority_score	0.7341454916192811	0.7341454916192811	meta ranking based on multiple evidences	CD_vs_nonIBD
46	Cluster_849	DNA_within_phenotype_abundance	1074.3620055882352	0.6079664570230608	ranking based on single evidence	CD_vs_nonIBD
47	Cluster_849	DNA_within_phenotype_prevalence	0.9117647058823529	0.6306370794559771	ranking based on single evidence	CD_vs_nonIBD
48	Cluster_849	MaAsLin2_DA__mean_log	3.3413268810384094	0.7889587700908456	ranking based on single evidence	CD_vs_nonIBD
49	Cluster_849	MaAsLin2_DA__qvalue	1.39136237176998e-05	0.92407277816655	ranking based on single evidence	CD_vs_nonIBD
50	Cluster_849	priority_score	0.7168221305377807	0.7168221305377807	meta ranking based on multiple evidences	CD_vs_nonIBD
51	Cluster_13	DNA_within_phenotype_abundance	1543.9245000000003	0.7707896575821104	ranking based on single evidence	CD_vs_nonIBD
52	Cluster_13	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
53	Cluster_13	MaAsLin2_DA__mean_log	-3.094040536326297	0.6219426974143956	ranking based on single evidence	CD_vs_nonIBD
54	Cluster_13	MaAsLin2_DA__qvalue	0.000254848969721507	0.6151154653603919	ranking based on single evidence	CD_vs_nonIBD
55	Cluster_13	priority_score	0.7001768869767342	0.7001768869767342	meta ranking based on multiple evidences	CD_vs_nonIBD
56	Cluster_355	DNA_within_phenotype_abundance	1112.1913	0.6324248777078966	ranking based on single evidence	CD_vs_nonIBD
57	Cluster_355	DNA_within_phenotype_prevalence	0.8970588235294118	0.5909090909090909	ranking based on single evidence	CD_vs_nonIBD
58	Cluster_355	MaAsLin2_DA__mean_log	3.2256025768561725	0.7071977638015374	ranking based on single evidence	CD_vs_nonIBD
59	Cluster_355	MaAsLin2_DA__qvalue	5.90530114055347e-06	0.9555633310006998	ranking based on single evidence	CD_vs_nonIBD
60	Cluster_355	priority_score	0.6975862597352769	0.6975862597352769	meta ranking based on multiple evidences	CD_vs_nonIBD
61	Cluster_377	DNA_within_phenotype_abundance	2111.498032352941	0.9196366177498253	ranking based on single evidence	CD_vs_nonIBD
62	Cluster_377	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
63	Cluster_377	MaAsLin2_DA__mean_log	-3.2972058471054835	0.7645003494060097	ranking based on single evidence	CD_vs_nonIBD
64	Cluster_377	MaAsLin2_DA__qvalue	0.0013845755326276	0.4160251924422673	ranking based on single evidence	CD_vs_nonIBD
65	Cluster_377	priority_score	0.6897585788016795	0.6897585788016795	meta ranking based on multiple evidences	CD_vs_nonIBD
66	Cluster_483	DNA_within_phenotype_abundance	860.7981470588234	0.46261355695317957	ranking based on single evidence	CD_vs_nonIBD
67	Cluster_483	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
68	Cluster_483	MaAsLin2_DA__mean_log	-3.9308459050006186	0.9741439552760307	ranking based on single evidence	CD_vs_nonIBD
69	Cluster_483	MaAsLin2_DA__qvalue	0.000156162823116674	0.6815955213435969	ranking based on single evidence	CD_vs_nonIBD
70	Cluster_483	priority_score	0.6852583389597342	0.6852583389597342	meta ranking based on multiple evidences	CD_vs_nonIBD
71	Cluster_1012	DNA_within_phenotype_abundance	1153.8091872058826	0.6617749825296995	ranking based on single evidence	CD_vs_nonIBD
72	Cluster_1012	DNA_within_phenotype_prevalence	0.8970588235294118	0.5909090909090909	ranking based on single evidence	CD_vs_nonIBD
73	Cluster_1012	MaAsLin2_DA__mean_log	3.2448633614695463	0.7260656883298393	ranking based on single evidence	CD_vs_nonIBD
74	Cluster_1012	MaAsLin2_DA__qvalue	6.66329176247345e-05	0.7802659202239328	ranking based on single evidence	CD_vs_nonIBD
75	Cluster_1012	priority_score	0.682326568721884	0.682326568721884	meta ranking based on multiple evidences	CD_vs_nonIBD
76	Cluster_597	DNA_within_phenotype_abundance	1314.3819411764707	0.7225716282320056	ranking based on single evidence	CD_vs_nonIBD
77	Cluster_597	DNA_within_phenotype_prevalence	0.9117647058823529	0.6306370794559771	ranking based on single evidence	CD_vs_nonIBD
78	Cluster_597	MaAsLin2_DA__mean_log	3.187803582088152	0.684136967155835	ranking based on single evidence	CD_vs_nonIBD
79	Cluster_597	MaAsLin2_DA__qvalue	0.00014489500718198	0.6906927921623512	ranking based on single evidence	CD_vs_nonIBD
80	Cluster_597	priority_score	0.6803691654263939	0.6803691654263939	meta ranking based on multiple evidences	CD_vs_nonIBD
81	Cluster_623	DNA_within_phenotype_abundance	929.137055	0.5178197064989518	ranking based on single evidence	CD_vs_nonIBD
82	Cluster_623	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
83	Cluster_623	MaAsLin2_DA__mean_log	3.5176223259739166	0.8742138364779874	ranking based on single evidence	CD_vs_nonIBD
84	Cluster_623	MaAsLin2_DA__qvalue	2.04152783520264e-06	0.9846046186144157	ranking based on single evidence	CD_vs_nonIBD
85	Cluster_623	priority_score	0.6757636713200351	0.6757636713200351	meta ranking based on multiple evidences	CD_vs_nonIBD
86	Cluster_703	DNA_within_phenotype_abundance	1950.6399411764705	0.8707197763801537	ranking based on single evidence	CD_vs_nonIBD
87	Cluster_703	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
88	Cluster_703	MaAsLin2_DA__mean_log	-3.183614581983374	0.6785464709993012	ranking based on single evidence	CD_vs_nonIBD
89	Cluster_703	MaAsLin2_DA__qvalue	0.000882768240550652	0.4667599720083975	ranking based on single evidence	CD_vs_nonIBD
90	Cluster_703	priority_score	0.6726603605005896	0.6726603605005896	meta ranking based on multiple evidences	CD_vs_nonIBD
91	Cluster_881	DNA_within_phenotype_abundance	1138.6343035294115	0.6540880503144654	ranking based on single evidence	CD_vs_nonIBD
92	Cluster_881	DNA_within_phenotype_prevalence	0.8676470588235294	0.5035790980672871	ranking based on single evidence	CD_vs_nonIBD
93	Cluster_881	MaAsLin2_DA__mean_log	3.4809314100812982	0.8602375960866527	ranking based on single evidence	CD_vs_nonIBD
94	Cluster_881	MaAsLin2_DA__qvalue	0.000146505882062269	0.6889433170048985	ranking based on single evidence	CD_vs_nonIBD
95	Cluster_881	priority_score	0.6526776874057278	0.6526776874057278	meta ranking based on multiple evidences	CD_vs_nonIBD
96	Cluster_330	DNA_within_phenotype_abundance	1450.9105710294116	0.7554157931516422	ranking based on single evidence	CD_vs_nonIBD
97	Cluster_330	DNA_within_phenotype_prevalence	0.9117647058823529	0.6306370794559771	ranking based on single evidence	CD_vs_nonIBD
98	Cluster_330	MaAsLin2_DA__mean_log	3.1489262001398433	0.6582809224318659	ranking based on single evidence	CD_vs_nonIBD
99	Cluster_330	MaAsLin2_DA__qvalue	0.000514081298450604	0.5325402379286214	ranking based on single evidence	CD_vs_nonIBD
100	Cluster_330	priority_score	0.6342790051101506	0.6342790051101506	meta ranking based on multiple evidences	CD_vs_nonIBD
101	Cluster_478	DNA_within_phenotype_abundance	864.1717945588235	0.46540880503144655	ranking based on single evidence	CD_vs_nonIBD
102	Cluster_478	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
103	Cluster_478	MaAsLin2_DA__mean_log	3.370021915614841	0.806429070580014	ranking based on single evidence	CD_vs_nonIBD
104	Cluster_478	MaAsLin2_DA__qvalue	1.62197892988972e-05	0.9111266620013996	ranking based on single evidence	CD_vs_nonIBD
105	Cluster_478	priority_score	0.6334366251442669	0.6334366251442669	meta ranking based on multiple evidences	CD_vs_nonIBD
106	Cluster_657	DNA_within_phenotype_abundance	1063.8345954411764	0.6002795248078266	ranking based on single evidence	CD_vs_nonIBD
107	Cluster_657	DNA_within_phenotype_prevalence	0.8970588235294118	0.5909090909090909	ranking based on single evidence	CD_vs_nonIBD
108	Cluster_657	MaAsLin2_DA__mean_log	2.9778283025807855	0.559748427672956	ranking based on single evidence	CD_vs_nonIBD
109	Cluster_657	MaAsLin2_DA__qvalue	4.42289673714422e-05	0.8128061581525542	ranking based on single evidence	CD_vs_nonIBD
110	Cluster_657	priority_score	0.6274489375236714	0.6274489375236714	meta ranking based on multiple evidences	CD_vs_nonIBD
111	Cluster_357	DNA_within_phenotype_abundance	1920.0780588235295	0.8602375960866527	ranking based on single evidence	CD_vs_nonIBD
112	Cluster_357	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
113	Cluster_357	MaAsLin2_DA__mean_log	-3.0500356680346723	0.5925925925925926	ranking based on single evidence	CD_vs_nonIBD
114	Cluster_357	MaAsLin2_DA__qvalue	0.00130256998978474	0.42477256822953113	ranking based on single evidence	CD_vs_nonIBD
115	Cluster_357	priority_score	0.6263637486619451	0.6263637486619451	meta ranking based on multiple evidences	CD_vs_nonIBD
116	Cluster_807	DNA_within_phenotype_abundance	842.0573624999998	0.45143256464011183	ranking based on single evidence	CD_vs_nonIBD
117	Cluster_807	DNA_within_phenotype_prevalence	0.9117647058823529	0.6306370794559771	ranking based on single evidence	CD_vs_nonIBD
118	Cluster_807	MaAsLin2_DA__mean_log	3.074135310093874	0.6051712089447938	ranking based on single evidence	CD_vs_nonIBD
119	Cluster_807	MaAsLin2_DA__qvalue	4.38627898133052e-06	0.9688593421973408	ranking based on single evidence	CD_vs_nonIBD
120	Cluster_807	priority_score	0.6167666605544968	0.6167666605544968	meta ranking based on multiple evidences	CD_vs_nonIBD
121	Cluster_513	DNA_within_phenotype_abundance	862.0250154411766	0.4647099930118798	ranking based on single evidence	CD_vs_nonIBD
122	Cluster_513	DNA_within_phenotype_prevalence	0.8823529411764706	0.5468861846814602	ranking based on single evidence	CD_vs_nonIBD
123	Cluster_513	MaAsLin2_DA__mean_log	3.127958361438865	0.6464011180992313	ranking based on single evidence	CD_vs_nonIBD
124	Cluster_513	MaAsLin2_DA__qvalue	3.26597963035023e-06	0.9762071378586424	ranking based on single evidence	CD_vs_nonIBD
125	Cluster_513	priority_score	0.6105179870105008	0.6105179870105008	meta ranking based on multiple evidences	CD_vs_nonIBD
126	Cluster_354	DNA_within_phenotype_abundance	2148.8439117647054	0.9350104821802935	ranking based on single evidence	CD_vs_nonIBD
127	Cluster_354	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
128	Cluster_354	MaAsLin2_DA__mean_log	-2.7784343308642514	0.4451432564640112	ranking based on single evidence	CD_vs_nonIBD
129	Cluster_354	MaAsLin2_DA__qvalue	0.000819324561588462	0.4800559832050385	ranking based on single evidence	CD_vs_nonIBD
130	Cluster_354	priority_score	0.6078140560065048	0.6078140560065048	meta ranking based on multiple evidences	CD_vs_nonIBD
131	Cluster_726	DNA_within_phenotype_abundance	1008.2713294117643	0.570230607966457	ranking based on single evidence	CD_vs_nonIBD
132	Cluster_726	DNA_within_phenotype_prevalence	0.8382352941176471	0.4169649248389406	ranking based on single evidence	CD_vs_nonIBD
133	Cluster_726	MaAsLin2_DA__mean_log	3.050062678499255	0.5932914046121593	ranking based on single evidence	CD_vs_nonIBD
134	Cluster_726	MaAsLin2_DA__qvalue	4.33149179875395e-05	0.824702589223233	ranking based on single evidence	CD_vs_nonIBD
135	Cluster_726	priority_score	0.5673734370207153	0.5673734370207153	meta ranking based on multiple evidences	CD_vs_nonIBD
136	Cluster_1051	DNA_within_phenotype_abundance	1046.0659882352938	0.593990216631726	ranking based on single evidence	CD_vs_nonIBD
137	Cluster_1051	DNA_within_phenotype_prevalence	0.8529411764705882	0.4574087329992842	ranking based on single evidence	CD_vs_nonIBD
138	Cluster_1051	MaAsLin2_DA__mean_log	2.7732271829878825	0.44234800838574423	ranking based on single evidence	CD_vs_nonIBD
139	Cluster_1051	MaAsLin2_DA__qvalue	3.00205085606195e-05	0.8614415675297411	ranking based on single evidence	CD_vs_nonIBD
140	Cluster_1051	priority_score	0.5486015552005793	0.5486015552005793	meta ranking based on multiple evidences	CD_vs_nonIBD
141	Cluster_578	DNA_within_phenotype_abundance	849.9173852941178	0.4549266247379455	ranking based on single evidence	CD_vs_nonIBD
142	Cluster_578	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
143	Cluster_578	MaAsLin2_DA__mean_log	-3.4047785381711746	0.8232005590496156	ranking based on single evidence	CD_vs_nonIBD
